id;name;latitude;longitude;address;ward;district;province;primaryType;types;rating;userRatingCount;timezone;openingHours;priceLevel;priceRange
ChIJ_QQUYdwvdTERsDeVaj_DInw;Sky Garden Floor 6th Saigon Center;10,7731219;106,7010846;8 Pasteur;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,5;11;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:00', 'close': '22:00'}];0;Free
ChIJJQvJcGUvdTERSBh-wwYaj3g;April 30th Park;10,7791212;106,6969563;200 Đường Lê Duẩn;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,6;75;Asia/Ho_Chi_Minh;;0;Free
ChIJEf1eMQAvdTERVmLeGqqRndI;Hàng me cổ thụ BV Nhi Đồng 2;10,7809525;106,7027428;137A3 Đường Nguyễn Thị Minh Khai;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];5;2;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJDcfj7G8vdTERpAkiKdzrAqk;Công viên Mê Linh;10,7752474;106,7061754;QPG4+3F Sài Gòn;;Sài Gòn;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,4;34;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJqVawLjgvdTERy0WoSbe7qgA;Riverside Park;10,7749722;106,7064267;QPF4+XH Sài Gòn;;Sài Gòn;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,4;8879;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '09:00', 'close': '17:00'}, {'days': 'Monday - Saturday', 'open': '09:00', 'close': '19:00'}];0;Free
ChIJBeecBgAvdTERWQ3XSOUiMsY;Công viên Tao Đàn (cổng Huyền Trân Công Chúa);10,7761269;106,6945829;42 Huyền Trân Công Chúa;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];5;3;Asia/Ho_Chi_Minh;;0;Free
ChIJZ98RjmMvdTERCjldbr3EO4Y;LÊ MINH HIẾU - GIA TRANG;10,780752;106,7057279;15A/33 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];;;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJL7z5bQAvdTERHfG8hl1Ws00;Điểm chụp ảnh 2026;10,772397;106,705874;2 (Cong ty cung ung tau bien) Nguyễn Huệ;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4;1;Asia/Ho_Chi_Minh;;0;Free
ChIJtaoUZQAvdTERrOjjdGLGskE;Công viên Bạch Đằng;10,777711;106,70766;2 Đường Tôn Đức Thắng;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];3,6;16;Asia/Ho_Chi_Minh;;0;Free
ChIJl__MIgAndTERAbkLwFJ9BWE;Bach Dang Quay Park;10,7731999;106,7067289;7 Thái Văn Lung;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,8;101;Asia/Ho_Chi_Minh;;0;Free
ChIJs9NPVgAvdTERq-CTdWBOPnQ;Công viên Bến Thành;10,7709358;106,6972259;QMCW+9V Bến Thành;;Bến Thành;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,1;9;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJoVsRJwAvdTERZzjGmn2M56k;Công Viên Chu Mạnh Trinh;10,7834006;106,7032867;36 Chu Mạnh Trinh;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];;;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJhwBheQAvdTEREkP3TasYMlY;Đường hoa Nguyễn Huệ;10,7716533;106,706142;6 Nguyễn Huệ;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,5;254;Asia/Ho_Chi_Minh;;0;Free
ChIJxYBYlDYvdTERcHp0Pp7buJI;Turtle Pond;10,7826071;106,695926;387 Công trường Quốc Tế;Phường 6;Quận 3;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,3;4661;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJvySb5ekvdTERXsC1MYOOdSs;Ban Quản Lý Công Viên Tao Đàn;10,7752846;106,6933495;55B Đường Nguyễn Thị Minh Khai;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];2,3;6;Asia/Ho_Chi_Minh;;0;Free
ChIJYyJHdgAvdTERQqGINBhgrgo;Biểu tượng Hữu nghị Quốc tế TpHCM và Quốc tế;10,771807;106,7065754;Bến tàu khách Thành phố;;Bến Nghé;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,8;4;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJqYM9fAAvdTEReOO9AWAc7H4;Cảnh quan nhà thi đấu Phan Đình Phùng;10,7812798;106,6944045;8 Võ Văn Tần;Phường 6;Quận 3;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];5;3;Asia/Ho_Chi_Minh;;0;Free
ChIJP0ylLgAvdTER80Iu25gWXT0;Công viên CLB Phan Đình Phùng;10,7815466;106,693857;123 Pasteur;Phường 6;Quận 3;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,2;31;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJC7NGMbAvdTERhuxfbpmwkQc;Công viên gầm cầu Ba Son;10,78088;106,7082155;QPJ5+C5Q;;Bến Nghé;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,7;198;Asia/Ho_Chi_Minh;;0;Free
ChIJU2SpTjovdTERPasUdjuZjF0;Công Viên;10,7763328;106,6921126;55c Đường Nguyễn Thị Minh Khai;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,5;15;Asia/Ho_Chi_Minh;;0;Free
ChIJsXOVajkvdTERcBdP0Xow8j4;Tao Dan Park;10,7755796;106,6920797;1 Đường Trương Định;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,5;15451;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '22:00'}];0;Free
ChIJB8rEjFkvdTERLv4MFCVEr0o;Hội hoa xuân TPHCM;10,7757025;106,6919872;1 Đường Trương Định;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,3;37;Asia/Ho_Chi_Minh;;0;Free
ChIJLeG2CAAvdTERmmd5aU6O21o;Công viên Bến Chương Dương;10,7688644;106,7044605;39732 Bến Chương Dương;Phường Nguyễn Thái Bình;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];3,6;31;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJKx11cd0vdTERMWN2lOz2fmY;Nguyen Thi Nghia Park;10,77001;106,6952394;111A Đường Phạm Ngũ Lão;;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,1;31;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJ4QOhIQAvdTER5XOCPvJCsBU;Công viên Cầu Mống;10,768518;106,70373;Cầu Mống;Phường Nguyễn Thái Bình;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4;1;Asia/Ho_Chi_Minh;;0;Free
ChIJCVsmNQAvdTERccHCUuG3928;Đài phun nước công viên Thủ Thiêm;10,775059;106,709698;16/15 Lương Định Của;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];5;4;Asia/Ho_Chi_Minh;;0;Free
ChIJ9WuROgAvdTERdUFdEDgKNG8;Hướng Đạo Sinh Hùng Vương Tao Đàn;10,7759027;106,6916838;180 Đường Nguyễn Thị Minh Khai;Phường 6;Quận 3;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];5;2;Asia/Ho_Chi_Minh;;0;Free
ChIJE3a6ZwAvdTERZKegJIWjXsw;Sunflower Field;10,7753708;106,70991;16/14 Lương Định Của;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,4;79;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJ_77zljQvdTERiYXBfIgn-vU;Công Viên Trung Tâm;10,7760437;106,7103;7/6 Lương Định Của;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,5;75;Asia/Ho_Chi_Minh;;0;Free
ChIJ2xeVDQAvdTERKOqm8KZJDiI;Tháp Chăm Công viên Tao Đàn;10,7737799;106,6918135;Đường Trương Định;;Bến Thành;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,8;4;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJGfdW6T8vdTEREdeCW5bOIhY;Quảng Trường Thủ Thiêm - Công viên Bờ Sông Sài Gòn;10,7773967;106,7106242;26/1 Lương Định Của;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];5;4;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJ8zatFgAvdTERKAQNiOP1pMY;BQl Công viên bờ sông Sài Gòn - phường Thủ Thiêm;10,7774187;106,710634;26/1 Lương Định Của;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,1;26;Asia/Ho_Chi_Minh;;0;Free
ChIJIypSey0vdTERw48leCJo7PY;Mong Bride Park;10,7676701;106,7039663;X17/1 Bến Vân Đồn;Phường 12;Quận 4;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,4;22;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJbVxXMAAvdTERSTPwBEZDBeU;Công viên Điêu khắc đá Thủ Thiêm;10,77608;106,71077;8/2B Lương Định Của;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,8;6;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJGW5njOIvdTEREqQBA6XrdMI;Công viên Bến Nhà Rồng;10,7683534;106,7062075;1 Đường Nguyễn Tất Thành;Phường 12;Quận 4;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,6;14;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '13:30', 'close': '17:00'}];0;Free
ChIJnQZkPAAvdTERs4xtSBEl4sc;Saigon Riverfront Park;10,7716904;106,7098014;81 Thủ Thiêm;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,5;533;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '06:00', 'close': '22:00'}];0;Free
ChIJ3U_WFMwvdTERzhXt0y2--m0;Hàng cây cổ thụ đường Nguyễn Bỉnh Khiêm;10,7847779;106,7077036;52 Đường Nguyễn Hữu Cảnh;;Bình Thạnh;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];5;1;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJk6oxxj0vdTER-7oIG981pGA;아시안 루비 파크뷰;10,7697661;106,6927245;98R Đường Lê Lai;Phường Phạm Ngũ Lão;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;0;Free
ChIJp57AUgAvdTER_L5F7Pr4l0U;Quảng Trường Thủ Thiêm;10,7764185;106,7119968;6/1C Lương Định Của;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,1;39;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJ2xJJt_cvdTERDUpdv1jNXO4;Thu Thiem Tunnel Embankment Park;10,7703473;106,7098527;14A Thủ Thiêm;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,7;132;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJ-2IecLcvdTERshA2BqSkI_8;hội hoa xuân;10,7782862;106,6896042;218B Nguyễn Đình Chiểu;Phường 6;Quận 3;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;0;Free
ChIJz_smrqEndTEReAA5VxmYX3E;Công viên bờ sông Sài Gòn - phường An Khánh;10,7768197;106,7121713;14/4 Lương Định Của;;Thủ Đức;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];1;1;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJdymKjDwvdTER51vEnmC3LNg;Saigon Central Park;10,7690071;106,6922686;130 Đường Lê Lai;Phường Phạm Ngũ Lão;Quận 1;Hồ Chí Minh;park;['establishment', 'park', 'point_of_interest'];4,2;47;Asia/Ho_Chi_Minh;;0;Free
ChIJNcYYqyYvdTERR-jzzllMWWY;Viet Chinh Invest Co., Ltd;10,771949;106,667606;20/E125 3 Tháng 2 Tổ 49;;Quận 10;Hồ Chí Minh;campground;['campground', 'establishment', 'lodging', 'point_of_interest'];;;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '09:00', 'close': '17:00'}];0;Free
ChIJRzURWDopdTERr89k8VOl-EA;Pier's apartment;10,7911395;106,7113862;54 Đường Huỳnh Tịnh Của;Phường 19;Bình Thạnh;Hồ Chí Minh;campground;['campground', 'establishment', 'lodging', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;0;Free
ChIJeSFRNIApdTERM6AC1_KhUoA;Lucky Lag Base Camp;10,7975553;106,6968248;128 Lê Văn Duyệt;Phường 1;Bình Thạnh;Hồ Chí Minh;campground;['campground', 'establishment', 'lodging', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;0;Free
ChIJCyQw1_wvdTERhYN4_wLlDLg;Yellow Warrior;10,7533033;106,683662;48/93 Hàm Tử;Phường 1;Quận 5;Hồ Chí Minh;campground;['campground', 'establishment', 'lodging', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;0;Free
ChIJCSklDXkvdTERlABQM0FHevQ;Full house saigonrn;10,7487945;106,7152381;78/8B Đường Lâm Văn Bền;;Quận 7;Hồ Chí Minh;campground;['campground', 'establishment', 'lodging', 'point_of_interest'];5;2;Asia/Ho_Chi_Minh;;0;Free
ChIJE0YMkHUpdTERrpfPQXjq0Zc;VUA DÃ NGOẠI - Dụng Cụ Cắm Trại - Dã Ngoại;10,791642;106,670962;447 Đường Huỳnh Văn Bánh;Phường 13;Phú Nhuận;Hồ Chí Minh;campground;['campground', 'establishment', 'lodging', 'point_of_interest', 'store'];5;2;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];0;Free
ChIJFa4E7wcvdTER6yCh7tu927Q;phù trí kim hoa;10,7564684;106,662428;25.01A126 Đường Hùng Vương;;Quận 5;Hồ Chí Minh;campground;['campground', 'establishment', 'lodging', 'point_of_interest'];5;1;Asia/Ho_Chi_Minh;;0;Free
ChIJPYak2L4vdTERkY6HaYTCnrQ;Camping farm 19888;10,7339059;106,7009491;Số 7 Đường số 7;;Quận 7;Hồ Chí Minh;campground;['campground', 'establishment', 'lodging', 'point_of_interest', 'storage', 'store'];4;1;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '09:00', 'close': '17:00'}];0;Free
ChIJq7PLcB0vdTERmbhtkPoZH_M;META.vn - Điện Máy Giá Cực Tốt;10,7691969;106,6752157;716 Đường Điện Biên Phủ;Phường 10;Quận 10;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];3,7;403;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '08:00', 'close': '17:30'}, {'days': 'Monday - Friday', 'open': '08:00', 'close': '20:00'}, {'days': 'Saturday', 'open': '08:00', 'close': '17:30'}];2;150k-400k
ChIJS8JgqT0vdTERYbgZxLWMN4c;Nguyen Ha Trading Co.,Ltd, Nguyên Hà UPS;10,7922578;106,7017655;3/5 Đường Nguyễn Văn Thủ;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];5;52;Asia/Ho_Chi_Minh;[{'days': 'Monday - Friday', 'open': '08:00', 'close': '17:00'}, {'days': 'Saturday', 'open': '08:00', 'close': '11:30'}];2;150k-400k
ChIJr8FliR4vdTERFGPKSrlcTRI;shopaholic;10,7639884;106,6794011;1 Hẻm 19;Phường 04;Quận 5;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall', 'store'];;;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '09:00', 'close': '21:00'}, {'days': 'Monday - Friday', 'open': '13:30', 'close': '21:00'}, {'days': 'Saturday', 'open': '09:00', 'close': '21:00'}];2;150k-400k
ChIJqwh4YyAvdTERy98tHqwfDng;Nha Trang Yen Co., Ltd.;10,7725426;106,678941;423 Đường Điện Biên Phủ;Phường 3;Quận 3;Hồ Chí Minh;shopping_mall;['establishment', 'food', 'grocery_or_supermarket', 'health', 'point_of_interest', 'shopping_mall', 'store'];4,3;4;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '21:00'}];1;50k-150k
ChIJpbo0yTcvdTERPfC7tS1KqTM;Công Ty Tnhh Hikosen Cara;10,7808191;106,6985817;34 Đường Lê Duẩn;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];5;4;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '09:30', 'close': '22:00'}];2;150k-400k
ChIJb36HtEcvdTERE7N1vtALckc;UNION SQUARE;10,7762798;106,7018671;98 Đường Lê Lợi;;Phường Bến Nghé;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4,1;601;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:00', 'close': '21:00'}];2;150k-400k
ChIJJ6aPz0cvdTER5hH1_1Hc6uc;Origani;10,7781984;106,7018236;72 Đường Đồng Khởi;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall', 'store'];4,3;4;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '09:30', 'close': '22:00'}];2;150k-400k
ChIJmd1kT0cvdTERS3691N9amWw;GEOX;10,7731883;106,7009194;8 Pasteur;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shoe_store', 'shopping_mall', 'store'];3,5;6;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '09:30', 'close': '21:30'}];2;150k-400k
ChIJPY9kQ0cvdTERNEixjJGVzhY;Saigon Centre;10,7731031;106,70105;8 Pasteur;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4,5;18602;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '09:30', 'close': '22:00'}, {'days': 'Monday - Thursday', 'open': '09:30', 'close': '21:30'}, {'days': 'Friday - Saturday', 'open': '09:30', 'close': '22:00'}];2;150k-400k
ChIJSds5xEYvdTERy7QYNb48Jy4;Saigon Garden;10,7733728;106,7038441;93A Nguyễn Huệ;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4,2;1123;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];2;150k-400k
ChIJGfZkiTUvdTER6vYRlvwreDo;CITYVIEW BUILDING;10,7852109;106,6991785;12 Đường Mạc Đĩnh Chi;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4,3;20;Asia/Ho_Chi_Minh;[{'days': 'Monday', 'open': '00:00', 'close': '00:00'}];2;150k-400k
ChIJqTondT4vdTERKyqMzbUK1kM;Sense Market;10,7692803;106,6937237;Đường Phạm Ngũ Lão;Phường Phạm Ngũ Lão;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4,1;2526;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:00', 'close': '22:30'}];2;150k-400k
ChIJfdj3ljovdTERR38wvw7ZAjo;RomeA Center;10,778468;106,6901931;179 Lý Chính Thắng;Phường 07;Võ Thị Sáu;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4;668;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];2;150k-400k
ChIJiXBsCD0vdTERTMsSLzDIvvE;VinaVitamin - Functional Foods Store;10,7697313;106,6908607;124 Đường Nguyễn Trãi;Phường Phạm Ngũ Lão;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'food', 'health', 'point_of_interest', 'shopping_mall', 'store'];5;1;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:30', 'close': '21:00'}];1;50k-150k
ChIJtbILWu8odTERf3ZrUITu5N0;Rượu Xoa Bóp Đông Phương;10,789824;106,698985;103 Đường Nguyễn Văn Thủ;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4;7;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];2;150k-400k
ChIJi3M-gbEodTERzrN9y4BmbfQ;Turtle Shoes Store;10,7888638;106,7089865;8c Nguyễn Ngọc Phương;Phường 19;Bình Thạnh;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shoe_store', 'shopping_mall', 'store'];4,7;62;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '08:30', 'close': '16:30'}, {'days': 'Tuesday - Saturday', 'open': '08:30', 'close': '20:30'}];2;150k-400k
ChIJCf1cHCUvdTERwSTcpW4d6-c;Công ty TNHH SkyGen Group;10,776554;106,686094;4 Đường Phạm Đình Toái;Phường 6;Võ Thị Sáu;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4,2;6;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '20:00'}];2;150k-400k
ChIJExNadEkpdTERmh73Z1DD5V0;Binh Minh Digital - Máy Ảnh, Âm Thanh, Sản phẩm kỹ thuật số PRO;10,7688625;106,726013;6 Tháp A;;Thủ Đức;Hồ Chí Minh;shopping_mall;['electronics_store', 'establishment', 'home_goods_store', 'point_of_interest', 'shopping_mall', 'store'];4,1;467;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '08:00', 'close': '17:00'}, {'days': 'Monday - Saturday', 'open': '08:00', 'close': '17:30'}];2;150k-400k
ChIJmbTwQLUodTERf1OGPNDgsYo;CÔNG TY CỔ PHẦN DOTA;10,7918003;106,7022261;Số 4 Nguyễn Đình Chiểu;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];;;Asia/Ho_Chi_Minh;[{'days': 'Monday - Friday', 'open': '08:00', 'close': '17:00'}];2;150k-400k
ChIJWfMRqrUodTERY2rb_hXP4Vc;AZORA;10,7917777;106,702513;19f Nguyễn Đình Chiểu;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];3,8;12;Asia/Ho_Chi_Minh;[{'days': 'Monday - Friday', 'open': '08:00', 'close': '20:00'}, {'days': 'Saturday', 'open': '08:00', 'close': '18:00'}];2;150k-400k
ChIJxRKtu7UodTERUyOS-JdGSKs;Hasuko Foods;10,7925239;106,7018345;85 Hoàng Sa;;Quận 1;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];;;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];2;150k-400k
ChIJRcC7ehMvdTERjUEda6rCKd4;Stalkiam;10,7613489;106,697749;4 Bến Vân Đồn;;Quận 4;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall', 'store'];5;1;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '06:00', 'close': '22:00'}];2;150k-400k
ChIJZUUToMsodTERADIwE7TayaM;Công Ty TNHH Vivabeauty;10,7923692;106,6957671;221 Đường Võ Thị Sáu;;Tân Định;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall', 'store'];4;1;Asia/Ho_Chi_Minh;;2;150k-400k
ChIJFcpMVyEvdTERv0fZauBIA4o;Công ty TNHH Thương Mại ACETOP;10,773239;106,6818296;4 Hẻm 7;;Quận 3;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall', 'store'];4;42;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '09:00', 'close': '18:00'}];2;150k-400k
ChIJTeFctRgvdTERDNzgr5Qr5kM;Biogreencos;10,766987;106,6822953;16/18/6 Đường Nguyễn Thiện Thuật;Phường 2;Quận 3;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4;1;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];2;150k-400k
ChIJX9n8N8sudTERSP-b6sfiuac;Saigon Depot;10,7792681;106,679167;8 Cách Mạng Tháng Tám;;Quận 3;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];5;7;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '08:00', 'close': '16:00'}, {'days': 'Monday - Saturday', 'open': '08:00', 'close': '17:00'}];2;150k-400k
ChIJ0QQ4j9AodTER5oxI1DdSvSo;Hugo Shop;10,7841426;106,6778012;839 Hoàng Sa;Phường 11;Quận 3;Hồ Chí Minh;shopping_mall;['clothing_store', 'establishment', 'point_of_interest', 'shopping_mall', 'store'];3,6;27;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '10:00', 'close': '21:00'}, {'days': 'Monday - Friday', 'open': '08:00', 'close': '18:00'}, {'days': 'Saturday', 'open': '09:00', 'close': '21:00'}];2;150k-400k
ChIJJ7iwGssodTERMOHnZwAyN_E;Cửa Hàng Nhân Sâm Sam Cheon Ji;10,799975;106,710333;217/A3 Đường Xô Viết Nghệ Tĩnh;Phường 17;Bình Thạnh;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];2;1;Asia/Ho_Chi_Minh;[{'days': 'Monday - Friday', 'open': '08:00', 'close': '17:00'}, {'days': 'Saturday', 'open': '08:00', 'close': '12:00'}];2;150k-400k
ChIJ3xBbAiAvdTERGkaf-f1hJEM;Cty Điện Tử - Tin Học Hùng Quân;10,7687399;106,6767518;611/24B Hẻm 611 Điện Biên Phủ;Phường 1;Quận 3;Hồ Chí Minh;shopping_mall;['establishment', 'point_of_interest', 'shopping_mall'];4,7;7;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '08:00', 'close': '17:30'}];2;150k-400k
